projection_x_coordinate,projection_y_coordinate,projection_z_coordinate,inverted_magnetic_field,dT
1007000.0,-1759500.0,-10000.0,-68.98097503904124,15.0
1017000.0,-1759500.0,-10000.0,-73.40038369574016,15.0
1027000.0,-1759500.0,-10000.0,-78.37824466464235,15.0
1037000.0,-1759500.0,-10000.0,-76.44030044374655,15.0
1047000.0,-1759500.0,-10000.0,-71.01711470532109,15.0
1057000.0,-1759500.0,-10000.0,-66.55200358378914,15.0
1067000.0,-1759500.0,-10000.0,-61.68097293955879,15.0
1077000.0,-1759500.0,-10000.0,-54.75370299656395,15.0
1087000.0,-1759500.0,-10000.0,-48.586451551764384,15.0
1097000.0,-1759500.0,-10000.0,-46.96158595946965,15.0
1107000.0,-1759500.0,-10000.0,-46.44184645742911,15.0
1117000.0,-1759500.0,-10000.0,-41.109739647149695,15.0
1127000.0,-1759500.0,-10000.0,-28.63819939810287,15.0
1137000.0,-1759500.0,-10000.0,-9.501196498315782,15.0
1147000.0,-1759500.0,-10000.0,7.3859667456962965,15.0
1157000.0,-1759500.0,-10000.0,23.208303038822795,15.0
1167000.0,-1759500.0,-10000.0,44.889984129519796,15.0
1177000.0,-1759500.0,-10000.0,59.320141075990534,15.0
1187000.0,-1759500.0,-10000.0,52.65079779714459,15.0
1197000.0,-1759500.0,-10000.0,34.006505039293884,15.0
1207000.0,-1759500.0,-10000.0,16.29267272292788,15.0
1217000.0,-1759500.0,-10000.0,-4.280134581809392,15.0
1227000.0,-1759500.0,-10000.0,-47.39781997763036,15.0
1237000.0,-1759500.0,-10000.0,-115.26542017583817,15.0
1247000.0,-1759500.0,-10000.0,-178.90679572985815,15.0
1257000.0,-1759500.0,-10000.0,-210.57068479606556,15.0
1267000.0,-1759500.0,-10000.0,-178.66323620143834,15.0
1277000.0,-1759500.0,-10000.0,-63.8085922427683,15.0
1287000.0,-1759500.0,-10000.0,57.01569200316006,15.0
1297000.0,-1759500.0,-10000.0,87.64365876503098,15.0
1307000.0,-1759500.0,-10000.0,59.01803389934537,15.0
1317000.0,-1759500.0,-10000.0,54.1224937328652,15.0
1327000.0,-1759500.0,-10000.0,59.9052357159014,15.0
1337000.0,-1759500.0,-10000.0,45.28800508217827,15.0
1347000.0,-1759500.0,-10000.0,41.98756770385978,15.0
1357000.0,-1759500.0,-10000.0,128.73591065487437,15.0
1367000.0,-1759500.0,-10000.0,331.9983067164613,15.0
1377000.0,-1759500.0,-10000.0,471.3779389963737,15.0
287000.0,-1749500.0,-10000.0,236.73421567948287,15.0
297000.0,-1749500.0,-10000.0,274.8313648370896,15.0
307000.0,-1749500.0,-10000.0,266.3639578929499,15.0
317000.0,-1749500.0,-10000.0,253.4721863263518,15.0
327000.0,-1749500.0,-10000.0,240.51451465075732,15.0
337000.0,-1749500.0,-10000.0,209.7014222594467,15.0
347000.0,-1749500.0,-10000.0,152.1585611125869,15.0
357000.0,-1749500.0,-10000.0,94.07987685826001,15.0
367000.0,-1749500.0,-10000.0,54.94741474641105,15.0
377000.0,-1749500.0,-10000.0,25.42291256212102,15.0
387000.0,-1749500.0,-10000.0,37.53985258515307,15.0
397000.0,-1749500.0,-10000.0,136.69931553193948,15.0
407000.0,-1749500.0,-10000.0,224.40595112350184,15.0
417000.0,-1749500.0,-10000.0,177.53269984473312,15.0
427000.0,-1749500.0,-10000.0,64.14641131353727,15.0
437000.0,-1749500.0,-10000.0,-12.768292766800439,15.0
447000.0,-1749500.0,-10000.0,-40.31699730264921,15.0
457000.0,-1749500.0,-10000.0,-57.21372569821785,15.0
467000.0,-1749500.0,-10000.0,-65.14110286449635,15.0
477000.0,-1749500.0,-10000.0,-59.682329698433804,15.0
487000.0,-1749500.0,-10000.0,-47.56809746161625,15.0
497000.0,-1749500.0,-10000.0,-48.792941822574875,15.0
507000.0,-1749500.0,-10000.0,-54.31615340995376,15.0
517000.0,-1749500.0,-10000.0,-49.99014028235009,15.0
527000.0,-1749500.0,-10000.0,-59.22992128583634,15.0
537000.0,-1749500.0,-10000.0,-42.34321951324176,15.0
547000.0,-1749500.0,-10000.0,-52.45963494286788,15.0
557000.0,-1749500.0,-10000.0,-61.87640674495892,15.0
567000.0,-1749500.0,-10000.0,-62.825300460213185,15.0
577000.0,-1749500.0,-10000.0,-59.7427148705708,15.0
587000.0,-1749500.0,-10000.0,-46.31856771734706,15.0
597000.0,-1749500.0,-10000.0,-28.627042709422913,15.0
607000.0,-1749500.0,-10000.0,-27.731329952006774,15.0
617000.0,-1749500.0,-10000.0,-36.88308169396174,15.0
627000.0,-1749500.0,-10000.0,-41.88360220056468,15.0
637000.0,-1749500.0,-10000.0,-39.74178539507214,15.0
647000.0,-1749500.0,-10000.0,-33.648919833871204,15.0
657000.0,-1749500.0,-10000.0,-30.72939676710769,15.0
667000.0,-1749500.0,-10000.0,-38.46214201517972,15.0
677000.0,-1749500.0,-10000.0,-52.58598169603788,15.0
687000.0,-1749500.0,-10000.0,-56.18137623092766,15.0
697000.0,-1749500.0,-10000.0,-47.057965366858014,15.0
707000.0,-1749500.0,-10000.0,-39.16164608712136,15.0
717000.0,-1749500.0,-10000.0,-30.51791125273927,15.0
727000.0,-1749500.0,-10000.0,-14.706260450961336,15.0
737000.0,-1749500.0,-10000.0,20.884226774377314,15.0
747000.0,-1749500.0,-10000.0,79.39247406270451,15.0
757000.0,-1749500.0,-10000.0,134.2978892557657,15.0
767000.0,-1749500.0,-10000.0,158.72631704916787,15.0
777000.0,-1749500.0,-10000.0,161.32803067738905,15.0
787000.0,-1749500.0,-10000.0,158.14264629050643,15.0
797000.0,-1749500.0,-10000.0,152.97879059724278,15.0
807000.0,-1749500.0,-10000.0,144.54561929949574,15.0
817000.0,-1749500.0,-10000.0,127.9084882188299,15.0
827000.0,-1749500.0,-10000.0,100.08562248134095,15.0
837000.0,-1749500.0,-10000.0,67.66185867899523,15.0
847000.0,-1749500.0,-10000.0,36.284249875405834,15.0
857000.0,-1749500.0,-10000.0,11.794839224273156,15.0
867000.0,-1749500.0,-10000.0,-1.6412057300790168,15.0
877000.0,-1749500.0,-10000.0,-6.785994588008263,15.0
887000.0,-1749500.0,-10000.0,-1.999388468260984,15.0
897000.0,-1749500.0,-10000.0,12.143146200931625,15.0
907000.0,-1749500.0,-10000.0,37.173266593917624,15.0
917000.0,-1749500.0,-10000.0,68.47828184940785,15.0
927000.0,-1749500.0,-10000.0,84.17437113615526,15.0
937000.0,-1749500.0,-10000.0,66.39097365932176,15.0
947000.0,-1749500.0,-10000.0,26.56269787981875,15.0
957000.0,-1749500.0,-10000.0,-10.449483499890015,15.0
967000.0,-1749500.0,-10000.0,-35.783168273943936,15.0
977000.0,-1749500.0,-10000.0,-52.29377870370312,15.0
987000.0,-1749500.0,-10000.0,-62.42478974504404,15.0
997000.0,-1749500.0,-10000.0,-62.875965579713615,15.0
1007000.0,-1749500.0,-10000.0,-60.889702657536986,15.0
1017000.0,-1749500.0,-10000.0,-65.47779874662353,15.0
1027000.0,-1749500.0,-10000.0,-73.46835969598456,15.0
1037000.0,-1749500.0,-10000.0,-75.85738528202367,15.0
1047000.0,-1749500.0,-10000.0,-73.08597795981773,15.0
1057000.0,-1749500.0,-10000.0,-69.8424508918151,15.0
1067000.0,-1749500.0,-10000.0,-65.64873338241912,15.0
1077000.0,-1749500.0,-10000.0,-60.471178941280456,15.0
1087000.0,-1749500.0,-10000.0,-56.55959291101113,15.0
1097000.0,-1749500.0,-10000.0,-54.111836502324614,15.0
1107000.0,-1749500.0,-10000.0,-50.11498930486663,15.0
1117000.0,-1749500.0,-10000.0,-40.94635704492194,15.0
1127000.0,-1749500.0,-10000.0,-25.170303468723507,15.0
1137000.0,-1749500.0,-10000.0,-6.150698920502512,15.0
1147000.0,-1749500.0,-10000.0,9.52841389626454,15.0
1157000.0,-1749500.0,-10000.0,22.92785282771876,15.0
1167000.0,-1749500.0,-10000.0,42.68678267930375,15.0
1177000.0,-1749500.0,-10000.0,59.276303975759056,15.0
1187000.0,-1749500.0,-10000.0,54.78092464483316,15.0
1197000.0,-1749500.0,-10000.0,29.990886833522897,15.0
1207000.0,-1749500.0,-10000.0,0.8655109602464908,15.0
1217000.0,-1749500.0,-10000.0,-30.35246058973535,15.0
1227000.0,-1749500.0,-10000.0,-79.56631181928893,15.0
1237000.0,-1749500.0,-10000.0,-143.60502248979097,15.0
1247000.0,-1749500.0,-10000.0,-187.57680705149275,15.0
1257000.0,-1749500.0,-10000.0,-172.07462554956822,15.0
1267000.0,-1749500.0,-10000.0,-75.05716131802149,15.0
1277000.0,-1749500.0,-10000.0,59.0263024125179,15.0
1287000.0,-1749500.0,-10000.0,125.5040689528171,15.0
1297000.0,-1749500.0,-10000.0,92.41118971404323,15.0
1307000.0,-1749500.0,-10000.0,48.1776825472511,15.0
1317000.0,-1749500.0,-10000.0,45.61332713146961,15.0
1327000.0,-1749500.0,-10000.0,50.11168563801524,15.0
1337000.0,-1749500.0,-10000.0,53.9291187938417,15.0
1347000.0,-1749500.0,-10000.0,109.16683840162408,15.0
1357000.0,-1749500.0,-10000.0,263.79025896272003,15.0
1367000.0,-1749500.0,-10000.0,468.34239187644863,15.0
1377000.0,-1749500.0,-10000.0,549.8524358027847,15.0
287000.0,-1739500.0,-10000.0,146.2992614476627,15.0
297000.0,-1739500.0,-10000.0,193.26092699113886,15.0
307000.0,-1739500.0,-10000.0,218.65192892034543,15.0
317000.0,-1739500.0,-10000.0,242.76328966586254,15.0
327000.0,-1739500.0,-10000.0,261.37708561053444,15.0
337000.0,-1739500.0,-10000.0,261.58751114634157,15.0
347000.0,-1739500.0,-10000.0,251.10098519403346,15.0
357000.0,-1739500.0,-10000.0,231.8651546633214,15.0
367000.0,-1739500.0,-10000.0,169.90425220303018,15.0
377000.0,-1739500.0,-10000.0,93.80565568883458,15.0
387000.0,-1739500.0,-10000.0,70.15648376923642,15.0
397000.0,-1739500.0,-10000.0,116.19514218183429,15.0
407000.0,-1739500.0,-10000.0,164.37355788785317,15.0
417000.0,-1739500.0,-10000.0,150.62242961390177,15.0
427000.0,-1739500.0,-10000.0,92.03561103539704,15.0
437000.0,-1739500.0,-10000.0,4.696364294599622,15.0
447000.0,-1739500.0,-10000.0,-49.88944956891484,15.0
457000.0,-1739500.0,-10000.0,-66.9525220394178,15.0
467000.0,-1739500.0,-10000.0,-71.85138520245283,15.0
477000.0,-1739500.0,-10000.0,-65.36725687565657,15.0
487000.0,-1739500.0,-10000.0,-46.17549638547305,15.0
497000.0,-1739500.0,-10000.0,-50.36962223412775,15.0
507000.0,-1739500.0,-10000.0,-57.281823751979545,15.0
517000.0,-1739500.0,-10000.0,-56.99367007212659,15.0
527000.0,-1739500.0,-10000.0,-57.861121398776255,15.0
537000.0,-1739500.0,-10000.0,-41.489036799933075,15.0
547000.0,-1739500.0,-10000.0,-54.79734850290744,15.0
557000.0,-1739500.0,-10000.0,-67.1050446364421,15.0
567000.0,-1739500.0,-10000.0,-62.816526112824256,15.0
577000.0,-1739500.0,-10000.0,-56.46959682337513,15.0
587000.0,-1739500.0,-10000.0,-44.35855933587423,15.0
597000.0,-1739500.0,-10000.0,-31.612707658421318,15.0
607000.0,-1739500.0,-10000.0,-27.993052286397667,15.0
617000.0,-1739500.0,-10000.0,-37.06731653440413,15.0
627000.0,-1739500.0,-10000.0,-42.58910866933189,15.0
637000.0,-1739500.0,-10000.0,-40.06183798279538,15.0
647000.0,-1739500.0,-10000.0,-40.46605083645418,15.0
657000.0,-1739500.0,-10000.0,-44.095932724639276,15.0
667000.0,-1739500.0,-10000.0,-47.210634570078675,15.0
677000.0,-1739500.0,-10000.0,-49.731810426445385,15.0
687000.0,-1739500.0,-10000.0,-47.552656828883656,15.0
697000.0,-1739500.0,-10000.0,-39.583810082949654,15.0
707000.0,-1739500.0,-10000.0,-24.63869398575406,15.0
717000.0,-1739500.0,-10000.0,0.6319183586584352,15.0
727000.0,-1739500.0,-10000.0,33.8967982459431,15.0
737000.0,-1739500.0,-10000.0,76.15863389708367,15.0
747000.0,-1739500.0,-10000.0,134.47717365578038,15.0
757000.0,-1739500.0,-10000.0,183.69738634373238,15.0
767000.0,-1739500.0,-10000.0,195.13705877057768,15.0
777000.0,-1739500.0,-10000.0,181.25036590589923,15.0
787000.0,-1739500.0,-10000.0,163.05851307090867,15.0
797000.0,-1739500.0,-10000.0,144.35209367374355,15.0
807000.0,-1739500.0,-10000.0,123.26933266033807,15.0
817000.0,-1739500.0,-10000.0,99.2024852484169,15.0
827000.0,-1739500.0,-10000.0,69.55401068601901,15.0
837000.0,-1739500.0,-10000.0,38.46881774196133,15.0
847000.0,-1739500.0,-10000.0,11.1136777160107,15.0
857000.0,-1739500.0,-10000.0,-6.584794074986261,15.0
867000.0,-1739500.0,-10000.0,-11.077280035230162,15.0
877000.0,-1739500.0,-10000.0,-4.937410990879269,15.0
887000.0,-1739500.0,-10000.0,9.627508793232073,15.0
897000.0,-1739500.0,-10000.0,32.783615618160695,15.0
907000.0,-1739500.0,-10000.0,67.47861627360135,15.0
917000.0,-1739500.0,-10000.0,110.67134391624445,15.0
927000.0,-1739500.0,-10000.0,135.69367408039176,15.0
937000.0,-1739500.0,-10000.0,115.64128086562657,15.0
947000.0,-1739500.0,-10000.0,60.9159250507648,15.0
957000.0,-1739500.0,-10000.0,6.407888788922319,15.0
967000.0,-1739500.0,-10000.0,-27.179988675985697,15.0
977000.0,-1739500.0,-10000.0,-42.732021837631045,15.0
987000.0,-1739500.0,-10000.0,-48.767630409095545,15.0
997000.0,-1739500.0,-10000.0,-47.53026207017509,15.0
1007000.0,-1739500.0,-10000.0,-45.80925676865422,15.0
1017000.0,-1739500.0,-10000.0,-50.63324741488961,15.0
1027000.0,-1739500.0,-10000.0,-63.3042483186895,15.0
1037000.0,-1739500.0,-10000.0,-73.51612999016925,15.0
1047000.0,-1739500.0,-10000.0,-75.08693392491607,15.0
1057000.0,-1739500.0,-10000.0,-72.16502628524886,15.0
1067000.0,-1739500.0,-10000.0,-67.18129606171374,15.0
1077000.0,-1739500.0,-10000.0,-62.57255300031454,15.0
1087000.0,-1739500.0,-10000.0,-60.72272618662057,15.0
1097000.0,-1739500.0,-10000.0,-59.83513301932725,15.0
1107000.0,-1739500.0,-10000.0,-56.72449011962664,15.0
1117000.0,-1739500.0,-10000.0,-46.47448749699175,15.0
1127000.0,-1739500.0,-10000.0,-27.453634599885557,15.0
1137000.0,-1739500.0,-10000.0,-7.274845173941332,15.0
1147000.0,-1739500.0,-10000.0,9.685779850181552,15.0
1157000.0,-1739500.0,-10000.0,24.626556713030407,15.0
1167000.0,-1739500.0,-10000.0,45.50224120198639,15.0
1177000.0,-1739500.0,-10000.0,62.668386532365446,15.0
1187000.0,-1739500.0,-10000.0,55.88675617459501,15.0
1197000.0,-1739500.0,-10000.0,24.445782267748687,15.0
1207000.0,-1739500.0,-10000.0,-13.012960004698927,15.0
1217000.0,-1739500.0,-10000.0,-54.43281784859386,15.0
1227000.0,-1739500.0,-10000.0,-108.16376827584634,15.0
1237000.0,-1739500.0,-10000.0,-159.17055453752806,15.0
1247000.0,-1739500.0,-10000.0,-160.6900353876277,15.0
1257000.0,-1739500.0,-10000.0,-72.1519162852396,15.0
1267000.0,-1739500.0,-10000.0,72.76640928242001,15.0
1277000.0,-1739500.0,-10000.0,161.76885167798744,15.0
1287000.0,-1739500.0,-10000.0,152.4267995963886,15.0
1297000.0,-1739500.0,-10000.0,93.33401550132984,15.0
1307000.0,-1739500.0,-10000.0,52.056744771282965,15.0
1317000.0,-1739500.0,-10000.0,38.07357304333541,15.0
1327000.0,-1739500.0,-10000.0,41.85250359964383,15.0
1337000.0,-1739500.0,-10000.0,88.82673729370003,15.0
1347000.0,-1739500.0,-10000.0,218.65586401465606,15.0
1357000.0,-1739500.0,-10000.0,411.81640286085735,15.0
1367000.0,-1739500.0,-10000.0,575.5417924282037,15.0
1377000.0,-1739500.0,-10000.0,599.3940732188032,15.0
287000.0,-1729500.0,-10000.0,52.752660172976064,15.0
297000.0,-1729500.0,-10000.0,82.63461072229256,15.0
307000.0,-1729500.0,-10000.0,109.3278002397863,15.0
317000.0,-1729500.0,-10000.0,147.4011852529502,15.0
327000.0,-1729500.0,-10000.0,189.1512647907823,15.0
337000.0,-1729500.0,-10000.0,226.34108586130517,15.0
347000.0,-1729500.0,-10000.0,277.6029184032693,15.0
357000.0,-1729500.0,-10000.0,333.4065302584089,15.0
367000.0,-1729500.0,-10000.0,316.61493686305045,15.0
377000.0,-1729500.0,-10000.0,235.07694848260522,15.0
387000.0,-1729500.0,-10000.0,165.8955962977163,15.0
397000.0,-1729500.0,-10000.0,143.91528807086218,15.0
407000.0,-1729500.0,-10000.0,159.9688142627607,15.0
417000.0,-1729500.0,-10000.0,220.58126654878888,15.0
427000.0,-1729500.0,-10000.0,260.3586015115059,15.0
437000.0,-1729500.0,-10000.0,139.5015120175903,15.0
447000.0,-1729500.0,-10000.0,-10.117736131812835,15.0
457000.0,-1729500.0,-10000.0,-64.5887187626261,15.0
467000.0,-1729500.0,-10000.0,-75.6291961126208,15.0
477000.0,-1729500.0,-10000.0,-60.852604257719285,15.0
487000.0,-1729500.0,-10000.0,-35.10132748387702,15.0
497000.0,-1729500.0,-10000.0,-50.826901092107086,15.0
507000.0,-1729500.0,-10000.0,-64.46256560797279,15.0
517000.0,-1729500.0,-10000.0,-65.02667640164582,15.0
527000.0,-1729500.0,-10000.0,-54.87172651709374,15.0
537000.0,-1729500.0,-10000.0,-44.80094854347286,15.0
547000.0,-1729500.0,-10000.0,-61.651476937778185,15.0
557000.0,-1729500.0,-10000.0,-65.75472037166143,15.0
567000.0,-1729500.0,-10000.0,-55.67762978255636,15.0
577000.0,-1729500.0,-10000.0,-48.98853864928649,15.0
587000.0,-1729500.0,-10000.0,-44.191487926334446,15.0
597000.0,-1729500.0,-10000.0,-36.58465800651915,15.0
607000.0,-1729500.0,-10000.0,-30.40252655154387,15.0
617000.0,-1729500.0,-10000.0,-38.73550109867576,15.0
627000.0,-1729500.0,-10000.0,-43.926507378631385,15.0
637000.0,-1729500.0,-10000.0,-40.973538697727456,15.0
647000.0,-1729500.0,-10000.0,-45.73591816607601,15.0
657000.0,-1729500.0,-10000.0,-51.27952063874113,15.0
667000.0,-1729500.0,-10000.0,-50.467831229464025,15.0
677000.0,-1729500.0,-10000.0,-46.34192626239137,15.0
687000.0,-1729500.0,-10000.0,-40.51320417460266,15.0
697000.0,-1729500.0,-10000.0,-30.363392244160753,15.0
707000.0,-1729500.0,-10000.0,-2.632634818512301,15.0
717000.0,-1729500.0,-10000.0,47.164688357502754,15.0
727000.0,-1729500.0,-10000.0,99.14133661186077,15.0
737000.0,-1729500.0,-10000.0,143.57825282481033,15.0
747000.0,-1729500.0,-10000.0,193.17977499868644,15.0
757000.0,-1729500.0,-10000.0,228.15736252103977,15.0
767000.0,-1729500.0,-10000.0,227.22012614613317,15.0
777000.0,-1729500.0,-10000.0,201.4068425229432,15.0
787000.0,-1729500.0,-10000.0,168.9193973222764,15.0
797000.0,-1729500.0,-10000.0,136.57990586231398,15.0
807000.0,-1729500.0,-10000.0,104.12021763323543,15.0
817000.0,-1729500.0,-10000.0,69.89772790875969,15.0
827000.0,-1729500.0,-10000.0,37.29942939716504,15.0
837000.0,-1729500.0,-10000.0,10.554614578678237,15.0
847000.0,-1729500.0,-10000.0,-11.11989297056522,15.0
857000.0,-1729500.0,-10000.0,-21.29578264191606,15.0
867000.0,-1729500.0,-10000.0,-17.699944612126345,15.0
877000.0,-1729500.0,-10000.0,-5.445851386406478,15.0
887000.0,-1729500.0,-10000.0,14.491860024841298,15.0
897000.0,-1729500.0,-10000.0,44.05370556193748,15.0
907000.0,-1729500.0,-10000.0,86.80357350692917,15.0
917000.0,-1729500.0,-10000.0,139.87340496364027,15.0
927000.0,-1729500.0,-10000.0,174.37106431048377,15.0
937000.0,-1729500.0,-10000.0,162.63767886296452,15.0
947000.0,-1729500.0,-10000.0,109.84781012718902,15.0
957000.0,-1729500.0,-10000.0,41.12010657892466,15.0
967000.0,-1729500.0,-10000.0,-10.096296021923617,15.0
977000.0,-1729500.0,-10000.0,-29.717554314095903,15.0
987000.0,-1729500.0,-10000.0,-29.92467004625047,15.0
997000.0,-1729500.0,-10000.0,-24.640718164439132,15.0
1007000.0,-1729500.0,-10000.0,-25.62283689367213,15.0
1017000.0,-1729500.0,-10000.0,-35.38237400450852,15.0
1027000.0,-1729500.0,-10000.0,-53.759667322225184,15.0
1037000.0,-1729500.0,-10000.0,-69.41488088020314,15.0
1047000.0,-1729500.0,-10000.0,-73.71478137360407,15.0
1057000.0,-1729500.0,-10000.0,-71.7475096472298,15.0
1067000.0,-1729500.0,-10000.0,-68.33457598278517,15.0
1077000.0,-1729500.0,-10000.0,-66.34365356785813,15.0
1087000.0,-1729500.0,-10000.0,-66.44381552663839,15.0
1097000.0,-1729500.0,-10000.0,-66.9802764120395,15.0
1107000.0,-1729500.0,-10000.0,-63.33797017609765,15.0
1117000.0,-1729500.0,-10000.0,-51.4817740442499,15.0
1127000.0,-1729500.0,-10000.0,-30.55775197070214,15.0
1137000.0,-1729500.0,-10000.0,-6.797468149149518,15.0
1147000.0,-1729500.0,-10000.0,13.551189333370674,15.0
1157000.0,-1729500.0,-10000.0,31.60376788345878,15.0
1167000.0,-1729500.0,-10000.0,51.295932925977674,15.0
1177000.0,-1729500.0,-10000.0,62.59897486163782,15.0
1187000.0,-1729500.0,-10000.0,49.90154558559951,15.0
1197000.0,-1729500.0,-10000.0,16.773880083631273,15.0
1207000.0,-1729500.0,-10000.0,-23.979520304852617,15.0
1217000.0,-1729500.0,-10000.0,-74.02478168480442,15.0
1227000.0,-1729500.0,-10000.0,-130.62114855020363,15.0
1237000.0,-1729500.0,-10000.0,-161.02786112760697,15.0
1247000.0,-1729500.0,-10000.0,-107.25781176229478,15.0
1257000.0,-1729500.0,-10000.0,42.54439051360153,15.0
1267000.0,-1729500.0,-10000.0,194.60666987289875,15.0
1277000.0,-1729500.0,-10000.0,220.12526944177802,15.0
1287000.0,-1729500.0,-10000.0,169.81664074360452,15.0
1297000.0,-1729500.0,-10000.0,120.61411207408182,15.0
1307000.0,-1729500.0,-10000.0,85.33307781641584,15.0
1317000.0,-1729500.0,-10000.0,63.67058308999057,15.0
1327000.0,-1729500.0,-10000.0,81.06334631967435,15.0
1337000.0,-1729500.0,-10000.0,170.43332018475286,15.0
1347000.0,-1729500.0,-10000.0,333.0132337931789,15.0
1357000.0,-1729500.0,-10000.0,501.9309175115683,15.0
1367000.0,-1729500.0,-10000.0,603.7022113386795,15.0
1377000.0,-1729500.0,-10000.0,588.9924371082769,15.0
287000.0,-1719500.0,-10000.0,5.898212842639847,15.0
297000.0,-1719500.0,-10000.0,17.81622134952856,15.0
307000.0,-1719500.0,-10000.0,28.095338379178617,15.0
317000.0,-1719500.0,-10000.0,49.73172609327008,15.0
327000.0,-1719500.0,-10000.0,81.2330292375171,15.0
337000.0,-1719500.0,-10000.0,117.91302997881621,15.0
347000.0,-1719500.0,-10000.0,185.41756829925126,15.0
357000.0,-1719500.0,-10000.0,284.8481965312617,15.0
367000.0,-1719500.0,-10000.0,337.56970848070677,15.0
377000.0,-1719500.0,-10000.0,316.1466674692638,15.0
387000.0,-1719500.0,-10000.0,256.61845037053536,15.0
397000.0,-1719500.0,-10000.0,202.0567668219008,15.0
407000.0,-1719500.0,-10000.0,203.324406423573,15.0
417000.0,-1719500.0,-10000.0,290.68884470500615,15.0
427000.0,-1719500.0,-10000.0,337.79466238557154,15.0
437000.0,-1719500.0,-10000.0,202.70146514182343,15.0
447000.0,-1719500.0,-10000.0,11.83032333328488,15.0
457000.0,-1719500.0,-10000.0,-69.20851992596647,15.0
467000.0,-1719500.0,-10000.0,-86.93164926298743,15.0
477000.0,-1719500.0,-10000.0,-70.2627243562885,15.0
487000.0,-1719500.0,-10000.0,-46.39013581845295,15.0
497000.0,-1719500.0,-10000.0,-46.69443721666529,15.0
507000.0,-1719500.0,-10000.0,-57.47062911597948,15.0
517000.0,-1719500.0,-10000.0,-66.0349703850956,15.0
527000.0,-1719500.0,-10000.0,-62.117817480703195,15.0
537000.0,-1719500.0,-10000.0,-57.11888457080531,15.0
547000.0,-1719500.0,-10000.0,-62.92598674021755,15.0
557000.0,-1719500.0,-10000.0,-64.59594839113436,15.0
567000.0,-1719500.0,-10000.0,-55.18761661726943,15.0
577000.0,-1719500.0,-10000.0,-47.32598307003106,15.0
587000.0,-1719500.0,-10000.0,-44.951533233299486,15.0
597000.0,-1719500.0,-10000.0,-38.36470543176933,15.0
607000.0,-1719500.0,-10000.0,-34.611957268519355,15.0
617000.0,-1719500.0,-10000.0,-43.01449694231444,15.0
627000.0,-1719500.0,-10000.0,-49.65097336461095,15.0
637000.0,-1719500.0,-10000.0,-45.61559322286155,15.0
647000.0,-1719500.0,-10000.0,-46.632169087538024,15.0
657000.0,-1719500.0,-10000.0,-48.94282187539806,15.0
667000.0,-1719500.0,-10000.0,-43.997495394035916,15.0
677000.0,-1719500.0,-10000.0,-34.86985865172124,15.0
687000.0,-1719500.0,-10000.0,-22.647234008578533,15.0
697000.0,-1719500.0,-10000.0,-2.4972341388172223,15.0
707000.0,-1719500.0,-10000.0,39.81253959301651,15.0
717000.0,-1719500.0,-10000.0,103.1783794028322,15.0
727000.0,-1719500.0,-10000.0,159.45769872208183,15.0
737000.0,-1719500.0,-10000.0,197.40197683492394,15.0
747000.0,-1719500.0,-10000.0,229.48189634357516,15.0
757000.0,-1719500.0,-10000.0,250.8072969573654,15.0
767000.0,-1719500.0,-10000.0,246.24875331488266,15.0
777000.0,-1719500.0,-10000.0,216.81763541324852,15.0
787000.0,-1719500.0,-10000.0,173.00636080867048,15.0
797000.0,-1719500.0,-10000.0,127.69920418590681,15.0
807000.0,-1719500.0,-10000.0,87.51679104962585,15.0
817000.0,-1719500.0,-10000.0,45.621697062332416,15.0
827000.0,-1719500.0,-10000.0,11.122688454047445,15.0
837000.0,-1719500.0,-10000.0,-9.750961384316422,15.0
847000.0,-1719500.0,-10000.0,-24.77178730634445,15.0
857000.0,-1719500.0,-10000.0,-29.78110781538959,15.0
867000.0,-1719500.0,-10000.0,-23.678704130314014,15.0
877000.0,-1719500.0,-10000.0,-12.836127942944126,15.0
887000.0,-1719500.0,-10000.0,4.4416190599011465,15.0
897000.0,-1719500.0,-10000.0,30.88519672760561,15.0
907000.0,-1719500.0,-10000.0,71.67560177539924,15.0
917000.0,-1719500.0,-10000.0,124.72501603864454,15.0
927000.0,-1719500.0,-10000.0,167.93772471229084,15.0
937000.0,-1719500.0,-10000.0,177.08610541496608,15.0
947000.0,-1719500.0,-10000.0,147.50868506658492,15.0
957000.0,-1719500.0,-10000.0,82.35091942746509,15.0
967000.0,-1719500.0,-10000.0,15.888871667598112,15.0
977000.0,-1719500.0,-10000.0,-11.776243893489838,15.0
987000.0,-1719500.0,-10000.0,-9.120310050099867,15.0
997000.0,-1719500.0,-10000.0,-4.700871580843481,15.0
1007000.0,-1719500.0,-10000.0,-14.686368677330234,15.0
1017000.0,-1719500.0,-10000.0,-32.244756497527554,15.0
1027000.0,-1719500.0,-10000.0,-49.54521153888491,15.0
1037000.0,-1719500.0,-10000.0,-59.55174546151757,15.0
1047000.0,-1719500.0,-10000.0,-62.35041134076399,15.0
1057000.0,-1719500.0,-10000.0,-65.07043882292236,15.0
1067000.0,-1719500.0,-10000.0,-68.30550571218937,15.0
1077000.0,-1719500.0,-10000.0,-70.56216081753959,15.0
1087000.0,-1719500.0,-10000.0,-71.10428611171385,15.0
1097000.0,-1719500.0,-10000.0,-68.26494006595934,15.0
1107000.0,-1719500.0,-10000.0,-60.13995196683959,15.0
