Filename,x,y,Base
AGAP_BAS_Grav_grid,3358020.948488,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358035.611123,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358050.45022,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358065.486537,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358080.766138,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358096.271515,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358111.956831,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358127.810727,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358143.803868,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358159.888754,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358175.947773,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358191.909156,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358207.710778,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358223.26713,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358238.436329,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358253.133232,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358267.293975,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358280.846046,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358293.729076,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358305.965269,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358317.675471,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358328.901914,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358339.759997,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358350.437191,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358361.034585,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358371.580211,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358382.141219,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358392.771463,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358403.467682,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358414.223504,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358425.029514,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358435.919871,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358446.889108,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358457.99927,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358469.258053,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358480.597353,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358491.92407,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358503.220866,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358514.542633,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358525.903479,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358537.331261,981727.204478,981970.73
AGAP_BAS_Grav_grid,3358548.8992,981727.204478,981970.73
AGAP_BAS_Grav_grid,3357937.453375,981665.194787,981970.73
AGAP_BAS_Grav_grid,3357950.836562,981665.194787,981970.73
AGAP_BAS_Grav_grid,3357964.433063,981665.194787,981970.73
AGAP_BAS_Grav_grid,3357978.231504,981665.194787,981970.73
AGAP_BAS_Grav_grid,3357992.249051,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358006.484629,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358020.948488,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358035.611123,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358050.45022,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358065.486537,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358080.766138,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358096.271515,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358111.956831,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358127.810727,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358143.803868,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358159.888754,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358175.947773,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358191.909156,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358207.710778,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358223.26713,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358238.436329,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358253.133232,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358267.293975,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358280.846046,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358293.729076,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358305.965269,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358317.675471,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358328.901914,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358339.759997,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358350.437191,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358361.034585,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358371.580211,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358382.141219,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358392.771463,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358403.467682,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358414.223504,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358425.029514,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358435.919871,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358446.889108,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358457.99927,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358469.258053,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358480.597353,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358491.92407,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358503.220866,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358514.542633,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358525.903479,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358537.331261,981665.194787,981970.73
AGAP_BAS_Grav_grid,3358548.8992,981665.194787,981970.73
AGAP_BAS_Grav_grid,3357937.453375,981603.179845,981970.73
AGAP_BAS_Grav_grid,3357950.836562,981603.179845,981970.73
AGAP_BAS_Grav_grid,3357964.433063,981603.179845,981970.73
AGAP_BAS_Grav_grid,3357978.231504,981603.179845,981970.73
AGAP_BAS_Grav_grid,3357992.249051,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358006.484629,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358020.948488,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358035.611123,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358050.45022,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358065.486537,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358080.766138,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358096.271515,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358111.956831,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358127.810727,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358143.803868,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358159.888754,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358175.947773,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358191.909156,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358207.710778,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358223.26713,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358238.436329,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358253.133232,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358267.293975,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358280.846046,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358293.729076,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358305.965269,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358317.675471,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358328.901914,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358339.759997,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358350.437191,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358361.034585,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358371.580211,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358382.141219,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358392.771463,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358403.467682,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358414.223504,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358425.029514,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358435.919871,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358446.889108,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358457.99927,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358469.258053,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358480.597353,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358491.92407,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358503.220866,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358514.542633,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358525.903479,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358537.331261,981603.179845,981970.73
AGAP_BAS_Grav_grid,3358548.8992,981603.179845,981970.73
AGAP_BAS_Grav_grid,3357937.453375,981541.143328,981970.73
AGAP_BAS_Grav_grid,3357950.836562,981541.143328,981970.73
AGAP_BAS_Grav_grid,3357964.433063,981541.143328,981970.73
AGAP_BAS_Grav_grid,3357978.231504,981541.143328,981970.73
AGAP_BAS_Grav_grid,3357992.249051,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358006.484629,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358020.948488,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358035.611123,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358050.45022,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358065.486537,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358080.766138,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358096.271515,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358111.956831,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358127.810727,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358143.803868,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358159.888754,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358175.947773,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358191.909156,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358207.710778,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358223.26713,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358238.436329,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358253.133232,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358267.293975,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358280.846046,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358293.729076,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358305.965269,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358317.675471,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358328.901914,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358339.759997,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358350.437191,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358361.034585,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358371.580211,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358382.141219,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358392.771463,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358403.467682,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358414.223504,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358425.029514,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358435.919871,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358446.889108,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358457.99927,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358469.258053,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358480.597353,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358491.92407,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358503.220866,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358514.542633,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358525.903479,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358537.331261,981541.143328,981970.73
AGAP_BAS_Grav_grid,3358548.8992,981541.143328,981970.73
AGAP_BAS_Grav_grid,3357937.453375,981479.057881,981970.73
AGAP_BAS_Grav_grid,3357950.836562,981479.057881,981970.73
AGAP_BAS_Grav_grid,3357964.433063,981479.057881,981970.73
AGAP_BAS_Grav_grid,3357978.231504,981479.057881,981970.73
AGAP_BAS_Grav_grid,3357992.249051,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358006.484629,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358020.948488,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358035.611123,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358050.45022,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358065.486537,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358080.766138,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358096.271515,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358111.956831,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358127.810727,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358143.803868,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358159.888754,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358175.947773,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358191.909156,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358207.710778,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358223.26713,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358238.436329,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358253.133232,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358267.293975,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358280.846046,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358293.729076,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358305.965269,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358317.675471,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358328.901914,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358339.759997,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358350.437191,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358361.034585,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358371.580211,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358382.141219,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358392.771463,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358403.467682,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358414.223504,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358425.029514,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358435.919871,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358446.889108,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358457.99927,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358469.258053,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358480.597353,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358491.92407,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358503.220866,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358514.542633,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358525.903479,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358537.331261,981479.057881,981970.73
AGAP_BAS_Grav_grid,3358548.8992,981479.057881,981970.73
AGAP_BAS_Grav_grid,3357937.453375,981416.932491,981970.73
AGAP_BAS_Grav_grid,3357950.836562,981416.932491,981970.73
AGAP_BAS_Grav_grid,3357964.433063,981416.932491,981970.73
AGAP_BAS_Grav_grid,3357978.231504,981416.932491,981970.73
AGAP_BAS_Grav_grid,3357992.249051,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358006.484629,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358020.948488,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358035.611123,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358050.45022,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358065.486537,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358080.766138,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358096.271515,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358111.956831,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358127.810727,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358143.803868,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358159.888754,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358175.947773,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358191.909156,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358207.710778,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358223.26713,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358238.436329,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358253.133232,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358267.293975,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358280.846046,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358293.729076,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358305.965269,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358317.675471,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358328.901914,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358339.759997,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358350.437191,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358361.034585,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358371.580211,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358382.141219,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358392.771463,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358403.467682,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358414.223504,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358425.029514,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358435.919871,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358446.889108,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358457.99927,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358469.258053,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358480.597353,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358491.92407,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358503.220866,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358514.542633,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358525.903479,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358537.331261,981416.932491,981970.73
AGAP_BAS_Grav_grid,3358548.8992,981416.932491,981970.73
AGAP_BAS_Grav_grid,3357937.453375,981354.75107,981970.73
AGAP_BAS_Grav_grid,3357950.836562,981354.75107,981970.73
AGAP_BAS_Grav_grid,3357964.433063,981354.75107,981970.73
AGAP_BAS_Grav_grid,3357978.231504,981354.75107,981970.73
AGAP_BAS_Grav_grid,3357992.249051,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358006.484629,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358020.948488,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358035.611123,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358050.45022,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358065.486537,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358080.766138,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358096.271515,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358111.956831,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358127.810727,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358143.803868,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358159.888754,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358175.947773,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358191.909156,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358207.710778,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358223.26713,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358238.436329,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358253.133232,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358267.293975,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358280.846046,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358293.729076,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358305.965269,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358317.675471,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358328.901914,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358339.759997,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358350.437191,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358361.034585,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358371.580211,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358382.141219,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358392.771463,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358403.467682,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358414.223504,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358425.029514,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358435.919871,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358446.889108,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358457.99927,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358469.258053,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358480.597353,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358491.92407,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358503.220866,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358514.542633,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358525.903479,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358537.331261,981354.75107,981970.73
AGAP_BAS_Grav_grid,3358548.8992,981354.75107,981970.73
AGAP_BAS_Grav_grid,3357937.453375,981292.512554,981970.73
AGAP_BAS_Grav_grid,3357950.836562,981292.512554,981970.73
AGAP_BAS_Grav_grid,3357964.433063,981292.512554,981970.73
AGAP_BAS_Grav_grid,3357978.231504,981292.512554,981970.73
AGAP_BAS_Grav_grid,3357992.249051,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358006.484629,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358020.948488,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358035.611123,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358050.45022,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358065.486537,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358080.766138,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358096.271515,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358111.956831,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358127.810727,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358143.803868,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358159.888754,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358175.947773,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358191.909156,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358207.710778,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358223.26713,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358238.436329,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358253.133232,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358267.293975,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358280.846046,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358293.729076,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358305.965269,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358317.675471,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358328.901914,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358339.759997,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358350.437191,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358361.034585,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358371.580211,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358382.141219,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358392.771463,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358403.467682,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358414.223504,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358425.029514,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358435.919871,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358446.889108,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358457.99927,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358469.258053,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358480.597353,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358491.92407,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358503.220866,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358514.542633,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358525.903479,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358537.331261,981292.512554,981970.73
AGAP_BAS_Grav_grid,3358548.8992,981292.512554,981970.73
AGAP_BAS_Grav_grid,3357937.453375,981230.197161,981970.73
AGAP_BAS_Grav_grid,3357950.836562,981230.197161,981970.73
AGAP_BAS_Grav_grid,3357964.433063,981230.197161,981970.73
AGAP_BAS_Grav_grid,3357978.231504,981230.197161,981970.73
AGAP_BAS_Grav_grid,3357992.249051,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358006.484629,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358020.948488,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358035.611123,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358050.45022,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358065.486537,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358080.766138,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358096.271515,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358111.956831,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358127.810727,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358143.803868,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358159.888754,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358175.947773,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358191.909156,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358207.710778,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358223.26713,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358238.436329,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358253.133232,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358267.293975,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358280.846046,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358293.729076,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358305.965269,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358317.675471,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358328.901914,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358339.759997,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358350.437191,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358361.034585,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358371.580211,981230.197161,981970.73
AGAP_BAS_Grav_grid,3358382.141219,981230.197161,981970.73
